NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,valid_smiles
0,0,0,0,0,0,0,0,0,0,0,0,TOX1104,ClC(Cl)C(Cl)(Cl)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4466,Nc1ccc(C(=O)O)cc1,True
0,0,0,0,1,0,0,1,0,0,1,0,TOX699,CCCCCCc1ccc(O)cc1O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX3853,O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24715,CC1(C)Cc2cccc(N)c2O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24714,NC(=O)CC[C@H](Nc1ccc([N+](=O)[O-])cc1)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24241,CCCCC(C)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24712,COCc1ccc(COC)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4507,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX23941,O=CN1CCCCC1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX13334,C[C@@H]1CC2(OC3C[C@@]4(C)C5=CC[C@H]6C(C)(C)C(O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]67C[C@@]57CC[C@]4(C)C31)OC(O)C1(C)OC21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28149,COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1,True
0,1,0,0,0,0,0,0,0,0,0,0,TOX6342,OCCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5337,NC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2455,COC(=O)c1ccccc1C(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5332,NC(Cc1ccc(F)cc1)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5330,O=C(Cl)c1ccccc1F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2109,CCCCCCC1CCC(=O)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5338,O=CNc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3271,CC(=O)OC(C)C[N+](C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX12688,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX4888,O=P1(N(CCCl)CCCl)NCCCO1,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX17582,CCS(=O)(=O)CCSP(=O)(OC)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4881,O=C1C=CCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6739,O=C(Cl)OCCOCCOC(=O)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX15481,CC(=O)CCc1ccc(OC(C)=O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29369,O=c1c(O)c(O)c1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX11903,O=C(O)c1ccccn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26664,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX29365,COc1nc(N)nc2nc[nH]c12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4263,O=P(O)(O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4261,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9600,C=C(C)C(N)=O,True
0,0,0,1,0,0,0,1,0,1,0,1,TOX26481,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26484,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27533,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27535,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,True
1,1,0,0,0,0,0,0,0,0,0,0,TOX4676,C=CC(=O)OCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27282,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4670,O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21626,Cc1ccc(C=O)cc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21627,CC(C)NC(=O)c1ccccc1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21625,O=C(O)CONC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21970,CC12CCC(C1)C(C)(C)C2O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27756,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27753,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24975,CC(O)CN(CCCN(C)C)CCCN(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24974,CN(C)CCCNCCCN(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7153,Fc1ccc(Br)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9616,c1c[nH]cn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9617,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6130,CCC[N+](CCC)(CCC)CCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9611,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,True
1,0,0,0,0,0,0,0,0,0,0,0,TOX9612,C=C(C)C1CC=C(C)CC1,True
1,1,0,0,0,0,0,0,0,0,0,0,TOX2731,NC(=O)N1c2ccccc2C=Cc2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2736,CCOC(=O)n1ccn(C)c1=S,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1648,CC(=O)CCC(=O)O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1182,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1643,CCCCCCCC=O,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX1642,CCCCCCCCCCCCCCCCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1641,CCCCCCCCC(=O)O,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX1640,O=C(O)CCCCCCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1645,CCCCCCCC(=O)O,True
0,0,0,1,0,0,0,0,0,0,0,0,TOX25676,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2590,Nc1ccc(C(=O)NCC(=O)O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX14503,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX923,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX929,NC(=O)c1cccnc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28620,Nc1nnnn1-c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28622,CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25459,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2984,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25901,CC(=O)Oc1cccc(O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25906,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24647,C#CCN(C)Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1917,CCCCCC,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX1916,CCCCCC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1914,CC(=O)CCC(C)C,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX7774,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3],True
0,0,0,0,0,0,0,0,0,1,0,0,TOX7770,C=CC(=O)NC(C)(C)CS(=O)(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24502,OCCOc1cccc(OCCO)c1,True
0,0,1,0,0,0,0,1,1,0,1,0,TOX24503,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24506,CC(=O)OCCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24644,CC(C)N1C(=O)c2ccccc2C1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX210,CCCCN(CCCCO)N=O,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX215,COc1ccc(O)c(C(C)(C)C)c1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX216,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7615,CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21363,O=C(O)Cc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21362,OCc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21366,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24643,C[N+](C)(C)CC1CO1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21368,CCC1(C)NC(=O)NC1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29286,CCOC(=O)C(Cl)C(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29280,O=c1[nH]c2ccccc2o1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29281,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,True
0,0,1,0,1,0,0,0,0,0,0,0,TOX6691,CC(=O)OCC(COC(C)=O)OC(C)=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX6694,CCCCC(CC)COC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6697,CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25328,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5925,CC(=O)OCc1ccc2c(c1)OCO2,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX5922,CC1CCC2CC1C2(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6961,Cc1ccc(O)c([N+](=O)[O-])c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6967,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6562,CC(=O)CC(=O)Nc1ccccc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX11591,COCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26345,NC(=O)CC[C@@H](N)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26347,CC(C)C[C@@H](N)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24880,CCCOCCOCCOCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24883,CCCCS(=O)(=O)Cl,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX24888,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2],True
0,0,1,0,0,0,0,0,0,0,0,0,TOX1348,NC(N)=S,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9110,CCC(C)(O)CCCC(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4194,Cc1cc(Cl)ccc1OC(C)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4196,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1122,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1123,CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O,True
0,0,0,0,1,0,0,0,0,0,1,0,TOX1126,c1ccc2c(c1)Nc1ccccc1S2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1124,Oc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5706,COc1ccc(CCC(=O)c2c(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1128,CN(C)N=Nc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7188,CC(=O)OC(C)OC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7181,CC(C)Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7186,CCOC(=O)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7184,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7185,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX24267,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX24268,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3870,Nc1ccncc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3875,NS(=O)(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX307,COCCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2690,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2699,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6368,O=C(O)c1ccccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5310,CCNS(=O)(=O)c1ccc(C)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5312,CCN1CCOCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2479,CCc1ccccc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3255,COc1ccccc1OCC1CNC(=O)O1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX29341,CC[Ge](Cl)(CC)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29340,CCN1C=CN(C)C1C,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX29343,CCCC[N+]1(C)CCCCC1.O=S(=O)([O-])C(F)(F)F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29342,O=Cc1cccc([N+](=O)[O-])c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26640,C[C@@H](CSC(=O)c1ccccc1)C(=O)N1C[C@@H](Sc2ccccc2)C[C@H]1C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29349,CCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4200,Cc1cccc(O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4204,CSc1nnc(C(C)(C)C)c(=O)n1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4206,CCSC(=O)N1CCCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX584,CCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27614,CC(C)=CCC/C(C)=C/COC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7407,CCOP(=O)(Cl)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7402,COC(=O)c1cccc(C(=O)OC)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX11294,CCOCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX11290,CC(=O)C1(C)CC2=C(CCCC2(C)C)CC1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27510,CCCC(=O)OCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27511,CCCCCCCCCCCCCCCC(=O)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5557,COC(C)(C)CC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX8033,CC(C)CCCCCCOC(=O)c1ccc(C(=O)OCCCCCCC(C)C)c(C(=O)OCCCCCCC(C)C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21641,Cc1ccc(C)c(S(=O)(=O)O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21643,O=Cc1ccccc1S(=O)(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6118,c1ccc2c(c1)CCCC2,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX9329,COC(C)COC(C)COC(C)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5122,COC(=O)CCCC(=O)OC,True
0,0,1,0,0,0,0,0,0,0,1,0,TOX9320,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9325,CCCCCC1C(=O)CCC1CC(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21916,CCCCOC(=O)C(=O)OCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1597,CCCCCCC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25618,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24384,CC(C)[C@@H]1CC[C@@H](C)CC1=O,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX25611,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24382,Cc1ncsc1CCO,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX24383,c1ccc(Sc2ccccc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1590,CCCCCCCCCCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX902,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28394,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6653,O=C(Cl)c1ccc(C(=O)Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28989,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25927,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24696,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24697,C#CC(O)C(CC)CCCC,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX1665,CCCCCCCCCCCCCC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1666,CCCCCCCCCCCCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1660,ClC1=C(Cl)C1(Cl)Cl,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX1668,O=C(O)C(Br)(Br)Br,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1937,CCCCCCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1936,N#CCCCCC#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1932,OCCNCCO,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX7798,C=C(C)CNCC,True
0,0,0,1,0,0,0,0,0,0,0,0,TOX7797,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7792,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7790,O=C1c2ccccc2C(=O)N1CCl,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX24526,CCOc1ccc(NC(=O)CC(C)=O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24522,CCN(CC)C(=O)N(CC)CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21349,COC(=O)COc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX279,C=C(C)CCl,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX29111,CCCCCCCCCCl,True
0,0,1,1,0,0,0,0,0,0,0,0,TOX12493,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5494,CCCCCCCCCCCCOCC1CO1,True
0,0,0,0,1,0,0,0,0,1,0,0,TOX5492,CCCCCCCCCCCCCl,True
0,0,0,0,1,1,0,1,0,0,0,0,TOX26589,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C=C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26584,O=c1[nH]c(=O)c2ccccc2o1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26585,O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6946,C=CC(C)(CCC=C(C)C)OC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6943,OCC(CO)(CO)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26360,CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27185,CC(C)CCOC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX27184,Cc1cc(C)c(C)c(O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27186,CC(C)COC(=O)c1ccccc1O,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX27180,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27182,CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX27189,CCCCCCCCCCOC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27188,CC(=O)OCCC1CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25229,CN1C(C)(C)CCCC1(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6625,CC1=CCC(C(C)(C)O)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9136,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9133,CC(=O)c1ccc(O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25223,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,True
0,0,1,0,0,0,0,1,0,0,0,0,TOX1498,Brc1nc2ccccc2s1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1499,CCC(C)Br,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1492,N#CCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX13098,O=C(O)c1ccc(CO)o1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1496,N#CCBr,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX13511,O=S(=O)(O)F,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX13519,O=C(Cl)/C=C/C(=O)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28985,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24202,CCCCCCCCOC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24200,O=C(O)CCSCCC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2679,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2676,CC(C[N+](C)(C)C)OC(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2674,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28181,CCCCCc1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28183,COC(=O)c1ccccc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28185,O=C(Oc1ccccc1)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28186,CCOC(=O)c1ccc(C)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6302,Cc1ccc(S(=O)(=O)[O-])cc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6307,Cc1cccc(C)c1N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5371,FC(F)(F)C(Cl)Br,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3235,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25551,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,True
