smiles,MolWt,LogP,HBD,HBA,QED,Lipinski_Pass,Toxicity_Score
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,295.77,2.916100000000001,1,5,0.9419547528114277,True,0.16666666666666666
CCCCCCCCCCCCOCC1CO1,242.40299999999993,4.322700000000004,0,2,0.3541792479883679,True,0.0
CCCCCCCCCCCCCl,204.78499999999997,5.146100000000005,0,0,0.3413131122861695,False,0.16666666666666666
C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C=C,560.6540000000005,4.834640000000004,2,6,0.40462746733382715,False,0.25
O=c1[nH]c(=O)c2ccccc2o1,163.13199999999998,0.4813000000000001,1,3,0.6139580675768712,True,0.0
O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1,316.30899999999997,2.930900000000001,2,4,0.7273566960346624,True,0.0
C=CC(C)(CCC=C(C)C)OC(C)=O,196.28999999999996,3.2406000000000024,0,2,0.49815071392837834,True,0.0
OCC(CO)(CO)CO,136.147,-2.058,4,4,0.35812125238694953,True,0.0
CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,401.5440000000001,2.3089999999999997,5,6,0.17520440165228005,True,0.0
CC(C)CCOC(=O)c1ccccc1,192.258,2.8895000000000017,0,2,0.6855152104549801,True,0.0
Cc1cc(C)c(C)c(O)c1,136.194,2.3174600000000005,1,1,0.579935465772167,True,0.08333333333333333
CC(C)COC(=O)c1ccccc1O,194.23,2.2050000000000005,1,3,0.7501787491095314,True,0.0
CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,630.9510000000001,11.14679999999999,0,6,0.054646987259071814,False,0.08333333333333333
CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC,356.54700000000025,5.962500000000007,0,4,0.23813614417232454,False,0.0
CCCCCCCCCCOC(C)=O,200.32199999999997,3.6902000000000026,0,2,0.41890454460111903,True,0.08333333333333333
CC(=O)OCCC1CCCCC1,170.25199999999995,2.5199000000000007,0,2,0.6082434427251016,True,0.0
CN1C(C)(C)CCCC1(C)C,155.285,2.659300000000001,0,1,0.5196038533402348,True,0.0
CC1=CCC(C(C)(C)O)CC1,154.25299999999996,2.503700000000001,1,1,0.5752598158037694,True,0.0
CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,291.37199999999996,2.9598000000000013,1,3,0.8604762640283578,True,0.0
CC(=O)c1ccc(O)cc1,136.14999999999998,1.5948,1,2,0.5951083320007401,True,0.0
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,244.38199999999995,3.1451400000000014,1,2,0.8488884472652751,True,0.0
Brc1nc2ccccc2s1,214.08700000000002,3.0588000000000006,0,2,0.6562142168422613,True,0.16666666666666666
CCC(C)Br,137.01999999999998,2.1798,0,0,0.4855892305522946,True,0.0
N#CCc1ccccc1,117.15099999999995,1.75268,0,1,0.5493761204967549,True,0.0
O=C(O)c1ccc(CO)o1,142.10999999999999,0.4701,2,3,0.6291879298002601,True,0.0
N#CCBr,119.94899999999998,0.90488,0,1,0.4354466178463637,True,0.0
O=S(=O)(O)F,100.07,-0.2412999999999999,1,2,0.3373121846669949,True,0.0
O=C(Cl)/C=C/C(=O)Cl,152.964,1.0734,0,2,0.4387863586772988,True,0.08333333333333333
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,426.49200000000025,3.081320000000002,1,7,0.6902887957170617,True,0.0
CCCCCCCCOC(C)=O,172.268,2.910000000000002,0,2,0.4357325104642842,True,0.0
O=C(O)CCSCCC(=O)O,178.209,0.669,2,3,0.5845365301543642,True,0.0
O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,244.31600000000003,0.7968000000000001,3,3,0.49347811519219625,True,0.0
CC(C[N+](C)(C)C)OC(N)=O,161.22499999999997,0.1764,1,2,0.6000594654010832,True,0.0
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,307.434,2.3933999999999997,2,4,0.6164391834948149,True,0.0
CCCCCc1ccc(Cl)cc1,182.694,4.072700000000003,0,0,0.6161884111842861,True,0.0
COC(=O)c1ccccc1C,150.17699999999996,1.78162,0,2,0.5702367575745928,True,0.0
O=C(Oc1ccccc1)c1ccccc1,198.22099999999998,2.905800000000001,0,2,0.5474890901379807,True,0.0
CCOC(=O)c1ccc(C)cc1,164.20399999999998,2.1717199999999997,0,2,0.6260132870839483,True,0.0
Cc1ccc(S(=O)(=O)[O-])cc1C,185.224,1.20754,0,3,0.6176922285007642,True,0.0
Cc1cccc(C)c1N,121.183,1.88564,1,1,0.5209726320693896,True,0.0
FC(F)(F)C(Cl)Br,197.381,2.5084999999999997,0,0,0.523506439863351,True,0.0
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,182.172,-3.5854000000000004,6,6,0.2612626527203185,False,0.0
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,434.8810000000002,1.2140199999999999,1,7,0.7188262939920901,True,0.0
CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,437.4490000000003,1.3723999999999996,4,8,0.3994200113018286,True,0.08333333333333333
COc1ccc(C=O)cc1,136.14999999999998,1.5076999999999998,0,2,0.575816465118545,True,0.0
CC(O)CCO,90.122,-0.25039999999999996,2,2,0.49054291541768236,True,0.16666666666666666
O=C(O)CCS,106.146,0.3909000000000001,2,2,0.49957497645934495,True,0.0
CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,299.31399999999996,2.1340200000000005,0,3,0.48784666587996306,True,0.0
CC(=O)C1CCCCC1=O,140.18200000000002,1.3347,0,2,0.5148292116113189,True,0.0
CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,299.31399999999996,2.1340200000000005,0,3,0.48784666587996306,True,0.08333333333333333
CCCCN1C=CN(C)C1,140.22999999999996,1.4626,0,2,0.5853329810049762,True,0.0
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,302.20100000000014,4.607900000000002,2,2,0.7838522501795709,True,0.3333333333333333
CCC[N+]1(C)CCCCC1,142.26599999999996,2.0269,0,0,0.5174604848023221,True,0.0
CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F,243.09699999999992,3.717000000000003,0,0,0.4023125657426953,True,0.0
N=C(N)N[N+](=O)[O-],104.06899999999999,-1.3388299999999997,3,3,0.16555084698843167,True,0.0
CC(C)(C)OOC(C)(C)C,146.23,2.531600000000001,0,2,0.417812309688905,True,0.0
CCOC(=O)NNc1nncc2ccccc12,232.24300000000002,1.7027999999999996,2,5,0.7875741856184144,True,0.0
OC1CCCCCCCCCCC1,184.32299999999995,3.652000000000003,1,1,0.6089720326741113,True,0.08333333333333333
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,440.6060000000003,2.9505,3,5,0.3843022048921749,True,0.0
COC(=O)c1ccc(C(=O)O)cc1,180.159,1.1714,1,3,0.6936576949163602,True,0.0
CN(C)CCOCCO,133.191,-0.4431000000000002,1,3,0.5158668507540108,True,0.0
CC(C)[N+](C)(C)CC(O)COc1cccc2ccccc12,288.411,3.064300000000001,1,2,0.8278660304221281,True,0.0
Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,262.334,1.7472999999999999,2,3,0.824437797573879,True,0.0
C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,314.40500000000003,2.1719,1,3,0.6564847670411685,True,0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,373.9839999999999,4.2797,0,0,0.39172147516533923,True,0.08333333333333333
CC/C=C\CCOC(=O)CC,156.225,2.2959000000000005,0,2,0.34660761243015925,True,0.0
CO[PH](=O)OC,110.04899999999999,0.6688999999999998,0,3,0.48980677730190436,True,0.0
C=CC(C)(CCC=C(C)C)OC(=O)CC,210.31699999999995,3.6307000000000027,0,2,0.49403897831513743,True,0.0
CN1C(=O)CC[C@H]1c1cccnc1,176.21900000000002,1.3749,0,2,0.6472008557238369,True,0.0
C[C@H]1C[C@@H](O)CC(C)(C)C1,142.24199999999996,2.1935000000000002,1,1,0.5494198099420982,True,0.0
ClP(Cl)c1ccccc1,178.98600000000002,3.101400000000001,0,0,0.5806245176695809,True,0.0
CCOC(=O)CC([O-])C(=O)OCC,189.18699999999995,-0.7683999999999995,0,5,0.5307485614505262,True,0.0
c1ccc(CCc2ccccc2)cc1,182.26600000000002,3.4718000000000018,0,0,0.6814602021498523,True,0.0
COC(=O)c1ccccc1,136.14999999999998,1.4732,0,2,0.546322425537599,True,0.0
Cc1ccc(CO)cc1,122.16699999999999,1.48732,1,1,0.5979173456611149,True,0.0
C/C=C(/C)C#N,81.118,1.47618,0,1,0.4049795053107467,True,0.0
C=CC(=O)OCC[N+](C)(C)C,158.22099999999998,0.42179999999999995,0,2,0.33659360714583786,True,0.08333333333333333
O=C(C=Cc1ccccc1)OCc1ccccc1,238.286,3.443200000000002,0,2,0.6021253384875733,True,0.16666666666666666
N#Cc1ccccc1O,119.12299999999996,1.26388,1,2,0.5583693139819856,True,0.08333333333333333
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,312.837,4.786820000000005,0,3,0.6151169833470075,True,0.0
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,319.246,3.9277000000000024,0,2,0.8300542359520315,True,0.0
CC1NCCOC1c1ccccc1,177.247,1.736,1,2,0.7051144884653379,True,0.0
CCCCCC(CO)CCC,158.28499999999997,2.9753000000000016,1,1,0.5646804204500249,True,0.0
Cc1cccc2[nH]nnc12,133.15400000000002,1.26632,1,2,0.5875133881718078,True,0.0
CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](OCCO)[C@H]1OCCO,434.5700000000003,1.965199999999999,3,8,0.20879236925642608,True,0.16666666666666666
C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,249.26999999999995,-0.27030000000000043,0,6,0.6517643679920405,True,0.0
O=C(NCO)NCO,120.10799999999999,-1.8148,4,3,0.3239309625726272,True,0.0
Cc1cccc(O)c1C,122.16699999999999,2.0090399999999997,1,1,0.5577043959706656,True,0.0
Cc1ccc(C)c(O)c1,122.16699999999999,2.0090399999999997,1,1,0.5577043959706656,True,0.0
Cc1cc(C)cc(O)c1,122.16699999999997,2.0090399999999997,1,1,0.5577043959706656,True,0.0
Nc1cc(=O)nc(N)[nH]1,126.11900000000001,-1.0657000000000003,3,4,0.4120933973221525,True,0.0
Nc1c[n+](N2CCOCC2)no1,171.18,-1.4874999999999992,1,5,0.5213895408694755,True,0.0
CC(C)(Cl)Cl,112.98700000000001,2.2001,0,0,0.4221420520617552,True,0.0
Nc1cccc(Cl)c1,127.574,1.9222,1,1,0.5297860823199099,True,0.0
CCOc1ccc(N)c([N+](=O)[O-])c1,182.17899999999997,1.5756999999999999,1,4,0.4369032075412621,True,0.0
CC(=O)Nc1ccccc1O,151.16499999999996,1.3505999999999998,2,2,0.5950261967780848,True,0.16666666666666666
CCCc1cc(C(N)=S)ccn1,180.276,1.6683000000000001,1,2,0.7190610682314919,True,0.0
CC(=O)Nc1cccc(O)c1,151.165,1.3505999999999998,2,2,0.6360784721720715,True,0.0
C=CCCC#N,81.118,1.47618,0,1,0.3645379823642621,True,0.0
CCCCOC(=O)CC,130.18699999999998,1.7397,0,2,0.4277197407264159,True,0.0
CC1=CCC(=C(C)C)CC1,136.238,3.453000000000002,0,0,0.44730559817707943,True,0.08333333333333333
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,336.3840000000002,3.143600000000002,0,6,0.3709216490433681,True,0.0
CCSC(=O)N(CC(C)C)CC(C)C,217.378,3.4735000000000023,0,2,0.7025124377424562,True,0.0
NC1=NC(=O)C(c2ccccc2)O1,176.17499999999998,0.5992000000000001,1,3,0.6809458251088376,True,0.0
CCCCCCCCCCC=O,170.296,3.7161000000000026,0,1,0.3805589806249054,True,0.08333333333333333
CC1=CC(=O)CC(C)(C)C1=O,152.19299999999998,1.5008,0,2,0.5267989462227936,True,0.0
O=C(O)CCCCCCCCCCCC(=O)O,244.33099999999993,3.4467000000000017,2,2,0.5155334163494586,True,0.0
CCCCCCCC(=O)N(C)C,171.284,2.4351000000000003,0,1,0.5620115856474208,True,0.0
CCC(C)c1ccccc1O,150.22099999999998,2.9057000000000017,1,1,0.6868604487033533,True,0.08333333333333333
CN(C)CCCCCCN(C)C,172.316,1.67,0,2,0.5390053955616521,True,0.0
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,404.54700000000025,4.195500000000004,1,5,0.671999391844661,True,0.25
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,457.48300000000023,0.1866000000000017,5,9,0.3983715598370968,True,0.08333333333333333
CC1=CC(C)C(C=O)C(C)C1,152.23699999999997,2.4237,0,1,0.41634771254746566,True,0.0
O=S(=O)([O-])c1ccc2cc(O)c(S(=O)(=O)[O-])cc2c1,302.285,0.3536000000000003,1,7,0.7906354342284094,True,0.0
OCCOc1ccccc1,138.16599999999997,1.0576999999999999,1,2,0.6762728590662826,True,0.0
CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,287.406,4.985000000000004,0,1,0.6390791725132271,True,0.0
C=C(C)[C@H]1CC=C(C)C(=O)C1,150.22099999999998,2.4879000000000007,0,1,0.5247132375688095,True,0.0
ClC(Cl)(Cl)Cl,153.823,2.5529,0,0,0.4697955363527546,True,0.0
CCC(Br)(CC)C(=O)NC(N)=O,237.09699999999998,1.1349999999999998,2,2,0.7220176852684498,True,0.0
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],182.13499999999996,1.81142,0,4,0.5150434173626991,True,0.0
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],182.135,1.81142,0,4,0.5150434173626992,True,0.0
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,349.4120000000001,0.34860000000000113,3,5,0.4985490439835023,True,0.0
CCCCC(CC)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,367.70000000000005,5.785200000000005,0,3,0.40940948015997325,False,0.0
CCCCOCCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,355.6450000000001,4.385500000000004,0,4,0.37434891867352343,True,0.0
O=C(O)c1cccnc1C(=O)O,167.11999999999998,0.478,2,3,0.6682498942725326,True,0.0
CC(O)C(C)O,90.122,-0.252,2,2,0.46574414882903137,True,0.0
CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,229.06999999999994,3.326900000000002,0,0,0.3952604678816835,True,0.0
CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,236.293,-0.1843999999999999,0,5,0.4141379510100634,True,0.0
O=[N+]([O-])c1ccc(F)c(Cl)c1,175.546,2.3873000000000006,0,2,0.4859048548225686,True,0.0
CC[n+]1ccccc1.F[B-](F)(F)F,194.96799999999996,2.2940000000000005,0,0,0.36732776403310247,True,0.0
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,394.29900000000004,5.423200000000003,1,3,0.601206163912028,False,0.16666666666666666
OCC=Cc1ccccc1,134.178,1.6921,1,1,0.6522100515394803,True,0.08333333333333333
C/C=C(\C)C(C)=O,98.14499999999998,1.5416,0,1,0.45451770182887,True,0.0
CCCC(CC)c1ccccc1,162.276,3.9803000000000033,0,0,0.6278557090925178,True,0.0
CCCCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CCCC,402.57200000000023,4.538800000000004,0,6,0.23330832541677987,True,0.0
CCCSC(=O)Cl,138.61899999999997,2.4884000000000004,0,2,0.5457516889856048,True,0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,498.95799999999997,6.348200000000002,0,0,0.2956277398790363,False,0.0
NCc1ccccc1Sc1ccccc1CO,245.34699999999998,2.7888000000000015,2,3,0.8703621533266876,True,0.0
CC(=O)Oc1ccc(C)cc1,150.177,1.92032,0,2,0.45128381192661615,True,0.0
CNc1c2c(nn1C)CCCC2,165.23999999999998,1.3406,1,3,0.6802380776155804,True,0.0
CC(O)C(=O)O,90.07799999999999,-0.5482,2,2,0.45393595064720316,True,0.08333333333333333
O=C(O)c1cc(C(=O)O)cc([N+](=O)[O-])c1,211.129,0.9912000000000001,2,4,0.5680355095516045,True,0.0
CC(=O)c1sc(C)nc1C,155.22199999999998,1.9625400000000002,0,3,0.5801607300550763,True,0.0
CCC(=O)C(=O)CC,114.14399999999999,0.9446,0,2,0.511617667997256,True,0.0
CN[C@@H](C)[C@H](O)c1ccccc1,165.236,1.3278999999999999,2,2,0.7078187228911748,True,0.08333333333333333
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,330.17100000000005,2.880000000000001,1,3,0.8479034576014874,True,0.08333333333333333
ClC=CCCl,110.97100000000002,1.9777,0,0,0.45351601747693665,True,0.0
NCCS(=O)(=O)O,125.14899999999997,-1.1670999999999996,2,3,0.45569908962415706,True,0.25
O=c1[nH]c(=O)n(C2CCCO2)cc1F,200.16899999999998,-0.015300000000000313,1,4,0.6927125296086032,True,0.0
CC(C)C(=O)OCC(C)(C)C(OC(=O)C(C)C)C(C)C,286.412,3.4356000000000027,0,4,0.6727422806047383,True,0.16666666666666666
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,290.832,3.644400000000001,0,0,0.5976039421761683,True,0.16666666666666666
CCOP(O)OCC,138.10299999999998,1.2786,1,3,0.5944363202103045,True,0.0
OCCc1ccncc1,123.15499999999997,0.6164,1,2,0.6248561748403882,True,0.0
FC(Cl)(Cl)C(F)(Cl)Cl,203.83,3.1882,0,0,0.5747806664420663,True,0.0
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,431.9480000000001,2.2427,2,6,0.7519338837399464,True,0.0
C1COCCN1,87.122,-0.3938000000000001,1,2,0.4340574553786442,True,0.0
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,278.348,3.7580000000000027,1,3,0.735324214511175,True,0.08333333333333333
COc1ccc(NC(C)=O)cc1,165.192,1.6535999999999997,1,2,0.7232129256008615,True,0.08333333333333333
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,650.898,4.731800000000004,4,10,0.11878527224792629,False,0.0
N#C[Fe-2](C#N)(C#N)(C#N)(C#N)N=O,215.941,0.2985,0,7,0.4537053892149248,True,0.08333333333333333
CCCCCCCC1CCC(=O)O1,184.27899999999997,3.052500000000002,0,2,0.4682009755951634,True,0.0
O=C(O)COc1ccc(Cl)cc1,186.594,1.8034000000000001,1,2,0.7832500608145994,True,0.0
Cc1cc(=O)[nH]o1,99.089,0.27631999999999995,1,2,0.5072617487043927,True,0.0
COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1,229.25499999999997,1.7018,0,3,0.8044886100489643,True,0.0
CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,568.7510000000002,4.158900000000002,0,7,0.45633145481403053,False,0.08333333333333333
CCCCCCCCCCC(CO)CCCCCCCC,298.555,6.8763000000000085,1,1,0.29022210504006146,False,0.0
CC(C)(C)c1cccc(C(C)(C)C)c1O,206.32899999999995,3.9872000000000036,1,1,0.6802500634680616,True,0.08333333333333333
OC1OC[C@@H](O)[C@H](O)[C@H]1O,150.13,-2.5823000000000005,4,5,0.3042503204978373,True,0.0
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,211.22099999999998,-0.5046000000000002,2,6,0.6875458801290977,True,0.0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,650.9760000000001,3.952700000000001,3,4,0.4267101714465896,False,0.3333333333333333
CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,332.31300000000005,-3.5758299999999976,8,7,0.17886938514586118,False,0.0
O=C(O)c1cc(Cl)ccc1Cl,191.013,2.691600000000001,1,1,0.7401842714593465,True,0.0
O=C(O)c1c(Cl)cccc1Cl,191.013,2.691600000000001,1,1,0.7401842714593465,True,0.0
C=CC(=O)NCOCCCC,157.21299999999997,1.0628,1,2,0.35551014298856864,True,0.08333333333333333
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,326.43600000000004,5.362500000000006,1,3,0.4718966391669553,False,0.08333333333333333
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,280.30899999999997,0.8681999999999999,2,6,0.8045216732232587,True,0.0
CCCCCCCCCBr,207.155,4.1319000000000035,0,0,0.4345446342514123,True,0.0
O=S(=O)(Cl)c1c(Cl)cccc1Cl,245.514,2.9209000000000005,0,2,0.7130450275344488,True,0.0
CCCCCCOC(=O)CCCCC,200.32199999999995,3.6902000000000026,0,2,0.41890454460111903,True,0.0
CC=C(C)C(=O)OCCC(C)CCC=C(C)C,238.37099999999995,4.268400000000004,0,2,0.375978376271481,True,0.0
CC/C=C\CCOC(=O)c1ccccc1,204.26900000000003,3.1997000000000018,0,2,0.4180097555110065,True,0.0
C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,432.17599999999993,5.234600000000002,0,2,0.2983048579302269,False,0.0
CCCCCCOC(=O)CCC,172.26799999999997,2.910000000000001,0,2,0.4357325104642842,True,0.0
CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1,310.74699999999996,3.3625000000000007,3,3,0.7503125443072508,True,0.0
C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,302.4140000000001,3.973100000000003,1,3,0.7362676475612524,True,0.4166666666666667
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,279.34,2.6670000000000007,2,3,0.8739762197870109,True,0.08333333333333333
Cl[Sn](Cl)(Cl)Cl,260.523,2.3772,0,0,0.5867756221964155,True,0.0
NCc1ccc(S(N)(=O)=O)cc1,186.236,-0.20729999999999998,2,3,0.6698196794692757,True,0.0
CC(O)(P(=O)([O-])O)P(=O)([O-])O,204.01099999999997,-2.2562,3,5,0.4307167055648212,True,0.0
O=[Si]=O,60.084,-0.6184000000000001,0,2,0.3490914202027598,True,0.0
CO[Si](C)(OC)c1ccccc1,182.29500000000002,1.2583999999999997,0,2,0.6551845908090932,True,0.0
Cc1ccc(S(=O)(=O)[N-]Cl)cc1,204.65800000000002,2.21122,0,2,0.7417749534673781,True,0.0
[O-]c1ccccc1-c1ccccc1,169.203,2.4272,0,1,0.6425398045230406,True,0.25
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O,314.23100000000005,1.6084999999999998,2,7,0.4901441362340321,True,0.0
CCCCOC(=O)[C@H](C)O,146.18599999999998,0.7104999999999999,1,3,0.469053749412426,True,0.0
CC(COC(C)(C)C)OCCCO,190.28299999999996,1.589,1,3,0.6463555563651037,True,0.0
OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl,397.635,-1.6561000000000003,5,8,0.348881074771489,True,0.0
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,258.23299999999995,0.08779999999999993,1,4,0.7233587999857974,True,0.0
CCCCOCCOCCO,162.22899999999998,0.812,1,3,0.5367500089766016,True,0.0
O=C(O)/C=C\C(=O)O,116.07199999999999,-0.28819999999999985,2,2,0.4859839100851221,True,0.0
CCC(C)=O,72.10699999999999,0.9854,0,1,0.4510508050249618,True,0.0
CCCC(=O)O,88.10599999999998,0.8711,1,1,0.5434407472889116,True,0.0
CCCC=O,72.107,0.9854,0,1,0.4443450475833798,True,0.0
CCC(=O)OC,88.106,0.5694,0,2,0.43785087777866244,True,0.0
c1cc(-c2ccncc2)ccn1,156.188,2.1435999999999993,0,2,0.6317729528591786,True,0.0
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,296.62,2.8736000000000015,0,4,0.6441948765618695,True,0.0
CN=C=S,73.12,0.7190000000000001,0,2,0.30379233562361385,True,0.0
CC(C)=CCO,86.134,0.9448999999999999,1,1,0.4708091985799219,True,0.0
ClCCOCOCCCl,173.039,1.4547,0,2,0.34354052277781544,True,0.0
CC(C)=CCl,90.553,2.1489000000000003,0,0,0.4276283312711025,True,0.16666666666666666
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,239.746,3.2993000000000023,1,2,0.8204937720146613,True,0.0
COc1cc(OC)cc(OC)c1,168.19199999999998,1.7124,0,3,0.687262559045866,True,0.0
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,309.45300000000003,4.292000000000004,0,2,0.7601212787758543,True,0.0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,231.29900000000004,1.55042,0,4,0.7846896255721666,True,0.0
CN(C)CCO,89.13799999999999,-0.45970000000000016,1,2,0.4945926556736864,True,0.08333333333333333
CN(C)c1ccccc1,121.18299999999995,1.7526,0,1,0.5468274487440188,True,0.0
C[As](C)(=O)O,137.998,0.11099999999999993,1,1,0.4821019937164332,True,0.08333333333333333
CC1(C)C(=O)NC(=O)NC1=O,156.141,-0.6214000000000002,2,3,0.4587202348759105,True,0.0
O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,246.218,1.7399999999999998,4,5,0.6048970620806803,True,0.5
C=C(C)C(=O)OCCOC1CC2CC1C1C=CCC21,262.349,2.7230000000000008,0,3,0.3306265626809123,True,0.0
CCN(CC)C(=O)c1ccc(O)c(OC)c1,223.272,1.8827999999999998,1,3,0.8474983482243595,True,0.0
CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,330.355,4.048500000000003,0,4,0.6129439821851203,True,0.0
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,328.4340000000001,1.1702999999999997,1,5,0.7751498496172248,True,0.0
FC(F)(F)c1ccccc1-n1ccnc1,212.174,2.8911000000000016,0,2,0.7102012679613136,True,0.08333333333333333
CN(C)CCc1ccc(O)cc1,165.236,1.4963,1,2,0.7332689330461987,True,0.0
c1cc2c(c(N3CCNCC3)c1)OCCO2,220.27199999999993,0.8673999999999997,1,4,0.7610780386256704,True,0.0
O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,409.25700000000006,0.6803999999999997,3,6,0.5030240560293767,True,0.0
C=CCN1CCc2nc(N)sc2CC1,209.31799999999996,1.3119,1,4,0.7467913992328089,True,0.0
CC1=CC(=O)CCC1,110.156,1.6857,0,1,0.4634042382578863,True,0.0
O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,262.35299999999995,3.165700000000002,0,4,0.5768537850330616,True,0.0
CC(C)C(=O)OCC(C)(C)C(O)C(C)C,216.32099999999997,2.2287,1,3,0.7167815453912628,True,0.0
